"url","id","domain","title","description","license","images","creator_details","tags","date_posted","download_url","num_comments","num_likes","num_files","print_settings"
"https://www.thingiverse.com/thing:6673797","6673797","https://www.thingiverse.com/","cubo rubik","cubo rubik","Creative Commons - Attribution - Share Alike","[""https://cdn.thingiverse.com/assets/c8/32/ee/5f/98/655b9cc1-4682-4a0a-99d0-326f1df8cfde.png""]","{""name"":""alo***ahe***ra0***"",""url"":""https://www.thingiverse.com/alondraherrera00""}",[],"2024-06-24T19:35:46.000Z","https://api.thingiverse.com/things/6673797/files",0,0,1,
"https://www.thingiverse.com/thing:6725769","6725769","https://www.thingiverse.com/","Barbie Malibu house oven door","This object was made in Tinkercad. Edit it online https://www.tinkercad.com/things/9ErlIxyxx23","Creative Commons - Attribution - Share Alike","[""https://cdn.thingiverse.com/assets/f7/0a/d5/29/65/18282029-36f3-4e8a-94fb-9619ee33ac68.png"",""https://cdn.thingiverse.com/assets/3d/25/82/1c/85/4069c80d-febd-411b-8a3b-956121650c6c.png"",""https://cdn.thingiverse.com/assets/f7/b5/fe/36/01/864fb7f5-6fbc-42c8-875b-ea7d8d0e71a9.jpg"",""https://cdn.thingiverse.com/assets/fb/7c/5a/9f/ab/d91de41c-649c-4d44-a3b1-51fc77b29550.jpg"",""https://cdn.thingiverse.com/assets/6b/86/f3/ec/e1/3de20385-e417-4882-b600-515b19b4779f.jpg""]","{""name"":""Fuz***tz7***"",""url"":""https://www.thingiverse.com/FuzzNutz73""}",[],"2024-08-10T14:06:46.000Z","https://api.thingiverse.com/things/6725769/files",0,1,3,"Printer brand: Bambulabs Printer: Bambu X1C Rafts: No Supports: Yes Resolution: 0.08 Infill: 100 Filament brand: Generic Filament color: Clear Filament material: PETG Notes: This was printed on an X1-C. The layer height was at 0.08, infill at 100% and then SLOW EVERYTHING DOWN. I dropped all of my speeds to <50 and once the printing started I also ran in silent mode which is ~50% speed. Bed temp was at 85C and the nozzle was brought up to 263C."
"https://www.thingiverse.com/thing:6792643","6792643","https://www.thingiverse.com/","Ring_A","Ring","Creative Commons - Attribution - Share Alike","[""https://cdn.thingiverse.com/assets/c9/93/5a/b2/0e/Ring_A_.png""]","{""name"":""******"",""url"":""https://www.thingiverse.com/dhulak""}",[],"2024-10-09T20:29:46.000Z","https://api.thingiverse.com/things/6792643/files",0,0,1,
"https://www.thingiverse.com/thing:5950481","5950481","https://www.thingiverse.com/","Uppercut cap fire","Hello!
 “If I have seen further, it is by standing on the shoulders of giants”

I present you a modification to Uppercut that can fire a ""fire"" cap rounds.

I made it with as little changes and new parts as I could.

This is not a easy mod!! it takes some screws and a sawed off nail!!

Assembly:

Walker Base has a new hole now that houses a sping that connects to new Hammer
(Maybe not needed see for your self)


Walker Hammer has a new hole too! there you will have to glue in a sawed off nail.

Bullet now screws in together. The lower part now houses a screw that will hold the cap. You will have to play a bit with the screw to place it just right so that the cap doesnt prevent you cycling. 

Pictures and better assambly instructions comming soon","Creative Commons - Attribution","[""https://cdn.thingiverse.com/assets/f0/d4/b7/1c/ee/ded253f9-6546-4b92-9f34-49ed8e1f00d9.png"",""https://cdn.thingiverse.com/assets/0c/bd/af/fa/8d/3a26bc62-5370-44ea-8100-6696452cf178.png"",""https://cdn.thingiverse.com/assets/d9/a1/80/94/3b/8e0abafe-8957-4634-a20c-e5998997fe77.png"",""https://cdn.thingiverse.com/assets/4c/7e/e8/9e/d8/7ac481b1-278a-4878-b993-7ee59fc33471.png""]","{""name"":""Dre***ndl***"",""url"":""https://www.thingiverse.com/DreamEndless""}",[],"2023-04-04T11:33:41.000Z","https://api.thingiverse.com/things/5950481/files",1,3,4,
"https://www.thingiverse.com/thing:6611427","6611427","https://www.thingiverse.com/","MERCEDES BENZ 770K","A file found on the web, type OBJ, is transformed. free access; It is transformed to STL with 3DBuilder, using Mesh mixer elements are added to fill the floor and tires. The size is reduced to 1:87 scale.","Creative Commons - Attribution","[""https://cdn.thingiverse.com/assets/9b/b2/2d/82/4f/4dcca70e-6514-4b65-8778-81f0150dfcc9.png""]","{""name"":""pic***hus***"",""url"":""https://www.thingiverse.com/pichichus""}","[""770k"",""Mercedes Benz car""]","2024-05-07T03:33:14.000Z","https://api.thingiverse.com/things/6611427/files",0,35,1,
"https://www.thingiverse.com/thing:5964496","5964496","https://www.thingiverse.com/","Gingerbread House Cookie Cutter","This will make 2 <b>very tiny</b> houses (2.5cm or 1""). I scaled mine up by 200% to make houses with 5cm/2"" sides.

The larger rectangles are for the roof, the squares are the side walls, and the arrow shapes are the front and back walls.

Roll out the dough on the pan with at least a 2 cm border larger than the cookie cutter.

You need to press this into the dough on the pan and bake it as one big sheet of dough. Don't separate the pieces until <b>after</b> it's baked.

I used PLA so I wouldn't dare press it into hot cookie dough on a hot pan, but in theory with the right material you'd press this into the cookie as soon as it comes out of the oven to re-cut the lines where they baked together. I just use a sharp knife.","Creative Commons - Public Domain Dedication","[""https://cdn.thingiverse.com/assets/6b/38/44/1e/b4/39a84ae6-76cd-4454-b2fd-60a7abfb6b3c.PNG"",""https://cdn.thingiverse.com/assets/9c/ec/58/62/f7/77f126ac-9407-432c-9696-e0f452a2c015.png""]","{""name"":""Att***tin***dio******"",""url"":""https://www.thingiverse.com/AttemptingMediocrity""}","[""cookie cutter"",""gingerbread house""]","2023-04-11T17:04:09.000Z","https://api.thingiverse.com/things/5964496/files",0,18,1,
"https://www.thingiverse.com/thing:4589969","4589969","https://www.thingiverse.com/","Hucha","Remix from: Botella de plástico by usuario: sat26 (septiembre 18, 2015) Plastic Bottle 2L https://www.thingiverse.com/thing:1022882/files
","Creative Commons - Public Domain Dedication",[],"{""name"":""thi***cos***"",""url"":""https://www.thingiverse.com/thingscosas""}",[],"2020-09-06T20:02:09.000Z","https://api.thingiverse.com/things/4589969/files",0,0,1,
"https://www.thingiverse.com/thing:6728767","6728767","https://www.thingiverse.com/","Vinyl Siding Clip","Clip to hang Christmas lights or other decorations on your house. 

Can slide left and right on your siding but does not want to come off easily. ","Creative Commons - Attribution - Share Alike","[""https://cdn.thingiverse.com/assets/bc/22/39/43/a2/3cb84f4a-38f0-4020-b8b7-476bb31f300b.jpg"",""https://cdn.thingiverse.com/assets/2a/fa/e8/f2/20/3a822332-ace4-41be-b616-3b1713db06b1.png"",""https://cdn.thingiverse.com/assets/39/84/dc/b5/0d/4f4eb657-b6b5-45c0-9555-f1e0f5608f1c.jpg""]","{""name"":""Dev***chu***"",""url"":""https://www.thingiverse.com/DevinSchunk""}",[],"2024-08-13T00:50:49.000Z","https://api.thingiverse.com/things/6728767/files",0,0,1,"Printer brand: Anycubic Printer: Kobra Rafts: No Supports: No Infill: 100 Filament brand: SUNLU Filament material: PLA+ or ABS"
"https://www.thingiverse.com/thing:6210052","6210052","https://www.thingiverse.com/","Smiley face","Fun to put on desk or show people.","Creative Commons - Attribution","[""https://cdn.thingiverse.com/assets/11/bb/5f/ad/6c/279b4aa4-96cc-4f51-a8e3-5889d33ad545.png""]","{""name"":""Duc***isc***"",""url"":""https://www.thingiverse.com/Ducketiscool""}",[],"2023-09-09T17:41:35.000Z","https://api.thingiverse.com/things/6210052/files",1,0,1,
"https://www.thingiverse.com/thing:5999828","5999828","https://www.thingiverse.com/","Xiaomi Pro2 Getränkehalter","Ein Getrränkehalter für den Xiaomi Pro2. Er wird um die lenkstange gespannt und ist in der lage alles zwischen redbull und McDonalds Bechern zu halten","Creative Commons - Attribution","[""https://cdn.thingiverse.com/assets/8b/18/08/35/e5/07633f04-127d-4f9d-8df1-040357d532e5.png""]","{""name"":""Gul***lli***"",""url"":""https://www.thingiverse.com/GulliUlli""}","[""escooter"",""escooter-part"",""Getrnkehalter"",""m365"",""Pro2"",""xiaomi"",""Xiaomi M365""]","2023-04-30T18:34:57.000Z","https://api.thingiverse.com/things/5999828/files",0,4,2,
"https://www.thingiverse.com/thing:4362891","4362891","https://www.thingiverse.com/","supporto controller gladius mini","This thing was made with Tinkercad. Edit it online https://v1.tinkercad.com/things/eyp2fdWbVRV","Creative Commons - Public Domain Dedication","[""https://cdn.thingiverse.com/assets/a9/06/c5/27/ff/supporto_controller_gladius_mini.png""]","{""name"":""ant***m3d***"",""url"":""https://www.thingiverse.com/anterem3d""}",[],"2020-05-14T16:16:00.000Z","https://api.thingiverse.com/things/4362891/files",0,0,1,
"https://www.thingiverse.com/thing:6732268","6732268","https://www.thingiverse.com/","RAM_SHIFT_SELECTOR_COVER_KNOB","This item is designed to replace failing shift selector cover plates on RAM trucks. Electronic gear selector knob cover plate. It can be printed directly to bed with logo facing away from bed. The knob opening is 37.1mm. This item measures just at 36mm so there's just enough play to fit it inside the opening with a little room for error or elephant footing from printer. It can be glued into place.

RAM branding belongs to it's respective parties. This file is not for sale. It's free to share. ","Creative Commons - Attribution - Share Alike","[""https://cdn.thingiverse.com/assets/83/17/b3/95/51/7f650ce5-1574-41c5-a87e-341673e0d6e6.png"",""https://cdn.thingiverse.com/assets/19/8a/5a/10/24/e5e75099-8182-4fcb-ac5c-a82d314b949b.jpg"",""https://cdn.thingiverse.com/assets/d3/f2/79/37/79/44deec45-1126-4998-bcaa-e183c380051d.jpg""]","{""name"":""Bla***3n8***"",""url"":""https://www.thingiverse.com/BlackG3n87""}","[""cover"",""dodge"",""dodge ram"",""knob"",""Ram"",""selector"",""shifter"",""truck""]","2024-08-16T02:17:49.000Z","https://api.thingiverse.com/things/6732268/files",0,1,1,"Printer brand: ELEGOO Printer: ELEGOO SATURN 3 Ultra Rafts: No Supports: No Resolution: .050 Infill: No Filament brand: RESIN ABS LIKE Filament color: ANY Filament material: RESIN Notes: I used resin for my model but I""m sure with fine enough print settings it would load and print just fine with filament."
"https://www.thingiverse.com/thing:6830108","6830108","https://www.thingiverse.com/","40K footprint 6&quot;x12&quot;","print at 200%

This object was made in Tinkercad. Edit it online https://www.tinkercad.com/things/cGHKKEK47PX","Creative Commons - Attribution - Share Alike","[""https://cdn.thingiverse.com/assets/bf/07/c5/b9/8d/cGHKKEK47PX.png""]","{""name"":""mik***itt***"",""url"":""https://www.thingiverse.com/mikesmitty""}",[],"2024-11-13T14:43:57.000Z","https://api.thingiverse.com/things/6830108/files",0,0,1,
"https://www.thingiverse.com/thing:6814948","6814948","https://www.thingiverse.com/","Displaying dimensions in a custom model. Concept","Concept

When using the customizer to develop complex models, it is often difficult to visually determine the correspondence of parameters and dimensions of the model.

I use color highlighting.

Color the entire element if it is clearly understandable. For example, a cylinder - height and width. 

During the ""difference"" operation, the hole will be colored in the selected color.

If the size is difficult to clearly determine, for example, width and thickness, use an additional element with the ""%"" modifier.

You can see examples of coloring in the customizer.

You can also display the names of the parameters and their values ​​in text in the form of a table.

You can also see an example in the customizer.","Creative Commons - Attribution - Share Alike","[""https://cdn.thingiverse.com/assets/8c/5f/d1/25/fc/c-1.jpg"",""https://cdn.thingiverse.com/assets/dc/0f/15/3b/49/c-2.jpg"",""https://cdn.thingiverse.com/assets/e6/48/93/4b/d9/coloring.png""]","{""name"":""Kus***ren***"",""url"":""https://www.thingiverse.com/Kushnirenko""}","[""customized"",""customizer"",""openscad"",""openscadtutorial""]","2024-10-31T08:00:07.000Z","https://api.thingiverse.com/things/6814948/files",0,2,2,
"https://www.thingiverse.com/thing:6718558","6718558","https://www.thingiverse.com/","Toyota Prius C Hatch","This is a Sketchfab converted Toyota Prius C, it is an awesome little car and I hope you enjoy printing it.

Link to original model: https://sketchfab.com/3d-models/free-2012-2014-toyota-prius-c-4833ca15b8e14f3e94853fe38c28b3dd

Happy printing!","Creative Commons - Attribution - Share Alike","[""https://cdn.thingiverse.com/assets/c9/d3/e7/3d/79/8daf2ec3-b37d-478d-bbe7-b31e46d4bd48.png"",""https://cdn.thingiverse.com/assets/52/d3/81/3c/6c/5131d08a-6c38-4a7d-a278-398fb7ea868c.png"",""https://cdn.thingiverse.com/assets/34/2e/c1/f6/e9/fd9dec6c-2e07-438a-b22b-f8df7cd571b5.png""]","{""name"":""VWG***MK4***"",""url"":""https://www.thingiverse.com/VWGolfMK4""}","[""car"",""hatch"",""hatchback"",""hatchet"",""prius"",""priuschat"",""Sport Hatchback"",""toy"",""toyota"",""toyota hatchback"",""toyota prius"",""toyota prius c"",""toy car""]","2024-08-03T03:11:32.000Z","https://api.thingiverse.com/things/6718558/files",0,2,2,
"https://www.thingiverse.com/thing:6022800","6022800","https://www.thingiverse.com/","Low Poly People","Low Poly People. 
This is a experiment.","Creative Commons - Attribution","[""https://cdn.thingiverse.com/assets/bc/d4/40/34/df/563f2911-6b90-4797-816b-f89f30c20c31.png"",""https://cdn.thingiverse.com/assets/15/72/cf/d7/e9/153a7d88-5de8-4d3a-b230-93b643073e12.png"",""https://cdn.thingiverse.com/assets/9b/61/0f/59/05/673ee0d3-45a9-4382-b6af-40c8803c6ccf.png"",""https://cdn.thingiverse.com/assets/91/23/05/8c/e9/c57fdcb4-9668-4158-832e-3535b9194e2d.png"",""https://cdn.thingiverse.com/assets/b7/4f/4e/ee/a5/94352f4b-0cff-4fb0-bc59-8c0177c16ddd.png"",""https://cdn.thingiverse.com/assets/a7/d2/d8/f2/47/4b9f4e78-d04a-47d7-8b98-6363116452e8.png"",""https://cdn.thingiverse.com/assets/c4/d2/b8/66/de/3a9e593b-572b-42e2-aca4-f2d714c4a3fb.png"",""https://cdn.thingiverse.com/assets/1f/53/6a/76/78/6433b7e6-c065-44b6-8dc5-a60af8c3ddeb.png"",""https://cdn.thingiverse.com/assets/c4/87/b7/46/2f/22be92d2-a56f-4e24-bfa0-b69d6d939261.png"",""https://cdn.thingiverse.com/assets/5f/31/a3/3d/c3/06d98153-b277-447c-bd1b-02133ba01343.png"",""https://cdn.thingiverse.com/assets/b3/7a/08/ee/6f/69266e80-a552-47db-aac2-e45fb7acb685.png"",""https://cdn.thingiverse.com/assets/39/bc/2c/84/7c/75673881-c8c6-4fb5-a645-28bf29510895.png"",""https://cdn.thingiverse.com/assets/4c/c3/08/a5/8f/83aced3d-1d8c-4281-a1da-ae1b20f75605.png"",""https://cdn.thingiverse.com/assets/48/ff/38/5f/a7/465e8a5d-81a7-466c-bd28-dda7c042ab46.png"",""https://cdn.thingiverse.com/assets/ba/f2/cf/3e/60/70386cd5-233e-4475-9d62-52e10d90246b.png"",""https://cdn.thingiverse.com/assets/df/a8/2d/29/60/40a4b81e-b2d4-4a26-800d-ccdfe65e509a.png"",""https://cdn.thingiverse.com/assets/eb/ca/f4/a1/eb/5ea8b86e-2d55-46da-a645-585ff46b9d2a.png"",""https://cdn.thingiverse.com/assets/38/69/fb/b5/8a/8545a777-8e25-418e-9225-54b3f774207c.png"",""https://cdn.thingiverse.com/assets/9d/ee/ce/f0/e7/f1a05634-32fd-4e91-a6e0-8ebc6b01c565.png"",""https://cdn.thingiverse.com/assets/49/7b/81/4d/ae/91f2efcd-6d57-416e-b4a7-4f324d8e5539.png""]","{""name"":""nat***o"",""url"":""https://www.thingiverse.com/natario""}","[""editing""]","2023-05-13T01:53:29.000Z","https://api.thingiverse.com/things/6022800/files",0,0,20,
"https://www.thingiverse.com/thing:6091343","6091343","https://www.thingiverse.com/","Makeup sticks","Made for getting all the product out of small containers. 
Made to accomodate my mothers needs, these makeup sticks look to reduce waste on products such as makeup but can be used for something else","Creative Commons - Attribution","[""https://cdn.thingiverse.com/assets/50/13/11/ca/e6/cbe033fe-2744-4475-9ab3-71b032a31ab6.png"",""https://cdn.thingiverse.com/assets/b8/81/5f/0a/c9/7657a5d3-49f6-4822-b988-bcb956f9dcbf.png""]","{""name"":""lar***33"",""url"":""https://www.thingiverse.com/laragh33""}","[""makeup  sticks""]","2023-06-22T21:12:18.000Z","https://api.thingiverse.com/things/6091343/files",0,0,2,"Printer brand: Creality Printer: Ender 3 Rafts: No Supports: No Resolution: 0.32 Infill: 100% Filament brand: Creality Filament color: orange Filament material: PLA"
"https://www.thingiverse.com/thing:6655503","6655503","https://www.thingiverse.com/","Geocaching Angel Schelle","Ich habe eine schelle für meine 10m Angel entworfen, um sie mir an den Klettergurt hängen zu können.

Durchmesser der Angel 46,5cm 
Befestigung  2x Holzschraube 3,0mm x 12mm

TPU","Creative Commons - Attribution","[""https://cdn.thingiverse.com/assets/fe/bf/01/38/4f/0e518477-d116-46dd-9f07-ff66e311b8e1.png"",""https://cdn.thingiverse.com/assets/c4/7e/3d/6a/ea/9a0ec35d-ac37-4aaf-855f-ef9b6584dc6b.jpg"",""https://cdn.thingiverse.com/assets/f0/2d/93/b4/4f/66de08f9-6970-4981-9bee-185cfca9cfa1.jpg""]","{""name"":""der***htf***s1"",""url"":""https://www.thingiverse.com/derNachtfuchs1""}","[""geocaching""]","2024-06-09T19:49:10.000Z","https://api.thingiverse.com/things/6655503/files",0,0,1,
"https://www.thingiverse.com/thing:6399847","6399847","https://www.thingiverse.com/","STURMPANZER LUCHS  (Fictioned).","The base is taken from Mister Bergman's excellent file and the superior structure of an SdKfx 234/3 is added. Scaled at 1:100.
​","Creative Commons - Attribution","[""https://cdn.thingiverse.com/assets/40/0a/31/48/95/7839b564-3bdd-43e4-bbd7-668fa39dbd06.png"",""https://cdn.thingiverse.com/assets/ff/af/7c/ae/3b/7fdaafb3-de69-46a3-bfc6-da55a21e4c51.jpg""]","{""name"":""pic***hus***"",""url"":""https://www.thingiverse.com/pichichus""}","[""gERMANIA"",""SGM""]","2023-12-25T18:38:52.000Z","https://api.thingiverse.com/things/6399847/files",0,12,1,
"https://www.thingiverse.com/thing:5214885","5214885","https://www.thingiverse.com/","Sea urchin hats","printed with creality ender 3 v2 ","Creative Commons - Public Domain Dedication","[""https://cdn.thingiverse.com/assets/d0/30/95/f1/7c/275862048_1150321555741713_8951251237583681491_n.jpg"",""https://cdn.thingiverse.com/assets/27/c3/78/2b/71/assorted_hats.png"",""https://cdn.thingiverse.com/assets/f4/0d/1a/6c/b5/cowboy_hat.png"",""https://cdn.thingiverse.com/assets/79/1c/2a/2c/b9/viking_helmet.png"",""https://cdn.thingiverse.com/assets/d1/cb/8e/1a/67/kitty_ears_hat.png"",""https://cdn.thingiverse.com/assets/c1/0e/5f/b3/81/top_hat.png"",""https://cdn.thingiverse.com/assets/fe/fd/44/a5/b9/hard_hat.png"",""https://cdn.thingiverse.com/assets/fa/9a/5e/88/98/sombrero.png""]","{""name"":""pre***es2***"",""url"":""https://www.thingiverse.com/premises225""}","[""fish"",""fishtank"",""fish tank"",""hat"",""hats"",""marine"",""reef tank"",""sea"",""Sea Urchin"",""urchin""]","2022-03-16T21:58:14.000Z","https://api.thingiverse.com/things/5214885/files",3,38,7,"Printer brand: Creality Printer: Ender 3 Pro Rafts: No Supports: No Resolution: 0.2 Infill: 100 Filament brand: esun Filament color: black Filament material: PETG Notes: using Esun PETG as its reef safe"
"https://www.thingiverse.com/thing:6092698","6092698","https://www.thingiverse.com/","Porta magazine extendido hi capa.stl","(Primeiro arquivo que ""modelei"")
Não ficou muito refinado mas funciona
fiz a extensão para diminuir as chances de perder o mag 
fiz a impressão em PETG.
","Creative Commons - Attribution","[""https://cdn.thingiverse.com/assets/12/24/94/24/a8/3a3f7868-f804-4287-8a99-c687db9f3d1d.png""]","{""name"":""Gab***lde***la2***"",""url"":""https://www.thingiverse.com/GabrieldePaula25""}","[""airsoft""]","2023-06-23T19:18:02.000Z","https://api.thingiverse.com/things/6092698/files",0,0,1,
"https://www.thingiverse.com/thing:4879412","4879412","https://www.thingiverse.com/","LX F22 Twin 70 Landing Gear mounts","I decided not to use the landing gear that came with the LX twin 70 F22. Instead I used the Freewing T-33 front landing gear and the Freewing SU-35 main gear. To make them fit and be secure to the fuselage I built for mounting boxes that are glued to fuselage.","Creative Commons - Public Domain Dedication","[""https://cdn.thingiverse.com/assets/18/67/74/ec/28/F22_mount-left.png"",""https://cdn.thingiverse.com/assets/08/0b/e6/de/56/F22_mount-nose.png"",""https://cdn.thingiverse.com/assets/3d/af/3b/f4/97/IMG_8121.jpg"",""https://cdn.thingiverse.com/assets/07/71/55/87/f6/63953697594__38EAEC76-13EE-4953-8A5E-6DB3BA5C1A02.jpg"",""https://cdn.thingiverse.com/assets/19/58/99/bc/08/IMG_8121.jpg"",""https://cdn.thingiverse.com/assets/a0/8a/54/cb/a0/IMG_8368.jpg"",""https://cdn.thingiverse.com/assets/c1/88/a4/19/9e/IMG_8367.jpg"",""https://cdn.thingiverse.com/assets/ff/b2/33/a2/0a/F22_mount-right.png""]","{""name"":""msi***r"",""url"":""https://www.thingiverse.com/msidler""}","[""Landing Gear"",""mount""]","2021-06-09T02:14:21.000Z","https://api.thingiverse.com/things/4879412/files",0,3,6,"Printer brand: Creality Printer: Ender 3 Rafts: No Supports: No Resolution: default Infill: default Filament brand: SUNLU Filament color: grey Filament material: PLA"
"https://www.thingiverse.com/thing:6078004","6078004","https://www.thingiverse.com/","CASE Ground [Bot] V1","1","Creative Commons - Attribution","[""https://cdn.thingiverse.com/assets/b1/1e/2a/01/30/7cdf61ee-bf14-4188-b6f3-ac4f68c53b74.png""]","{""name"":""JWK***all***"",""url"":""https://www.thingiverse.com/JWKendall""}",[],"2023-06-14T13:59:55.000Z","https://api.thingiverse.com/things/6078004/files",0,0,1,
"https://www.thingiverse.com/thing:6802714","6802714","https://www.thingiverse.com/","bone-shelf","This object was made in Tinkercad. Edit it online https://www.tinkercad.com/things/iWnnXtuvW34","Creative Commons - Attribution - Share Alike","[""https://cdn.thingiverse.com/assets/56/a9/aa/7f/95/iWnnXtuvW34.png""]","{""name"":""BAK***980***"",""url"":""https://www.thingiverse.com/BAKEZ1980""}",[],"2024-10-19T14:52:30.000Z","https://api.thingiverse.com/things/6802714/files",0,1,1,
"https://www.thingiverse.com/thing:6571335","6571335","https://www.thingiverse.com/","POU","TAN CARIÑOSO Y FRUSTRADO POU","Creative Commons - Attribution","[""https://cdn.thingiverse.com/assets/13/83/69/36/cb/bfbcec1b-9323-420e-93b0-dabfce7dbdeb.png"",""https://cdn.thingiverse.com/assets/b5/a5/13/cb/f6/308c6b96-0d99-4a95-8b5f-561e21a09d78.jpg""]","{""name"":""Jos***_wi***"",""url"":""https://www.thingiverse.com/Joselu_win""}",[],"2024-04-09T09:39:35.000Z","https://api.thingiverse.com/things/6571335/files",0,9,1,
"https://www.thingiverse.com/thing:4079369","4079369","https://www.thingiverse.com/","5Gal Bucket Oil Filter Drain Bracket","Bracket fits on a standard Lowes' 5 Gal bucket for draining aviation oil filter. ","Creative Commons - Public Domain Dedication","[""https://cdn.thingiverse.com/assets/04/8b/67/92/ec/Oil_Drain_Bracket.png""]","{""name"":""******"",""url"":""https://www.thingiverse.com/ajden""}",[],"2020-01-02T02:44:57.000Z","https://api.thingiverse.com/things/4079369/files",4,15,1,
"https://www.thingiverse.com/thing:6112075","6112075","https://www.thingiverse.com/","Ecken für MDF Sockelleisten 60x19","Für eine Standard Fussbodenleise habe ich folgende 3d Teile mit Tinkercad erstellt:

- Aussenecke
- Innenecke
- Verbinder
- Ende links
- Ende rechts

Die einzelnen Bauteile wurden aus PETG gedruckt und nur auf die Holzleisten gesteckt.","Creative Commons - Attribution","[""https://cdn.thingiverse.com/assets/9c/61/df/a5/42/8c5dfb34-0828-4350-b9cc-cd704b7af34b.png"",""https://cdn.thingiverse.com/assets/9c/29/53/17/7d/ed065435-c7b9-457c-b281-39d10f0c00f3.png"",""https://cdn.thingiverse.com/assets/01/bf/6d/77/24/4a4759a9-bd44-4301-ba63-17c7177df207.jpg"",""https://cdn.thingiverse.com/assets/6d/cb/57/77/67/0f5dc660-dcbc-438f-a0a5-893d0274f128.jpg"",""https://cdn.thingiverse.com/assets/b9/6b/b6/1e/51/fb9dd111-98f0-4dc0-96e9-aefceddee132.png"",""https://cdn.thingiverse.com/assets/50/37/e1/44/71/050959df-887b-49d2-b485-3ae88c10077a.JPG"",""https://cdn.thingiverse.com/assets/44/72/07/34/cb/83811160-e1f8-44a7-8a7d-bf508a824f58.JPG"",""https://cdn.thingiverse.com/assets/7b/c2/d9/7c/a7/5a434db3-10c3-4f31-8fbb-8071b2cf070b.JPG"",""https://cdn.thingiverse.com/assets/18/e9/5e/9e/c4/7de9d193-2c54-4954-9b97-a3427ab26ac2.png"",""https://cdn.thingiverse.com/assets/ae/16/94/7d/3a/cda6720d-cb3f-417c-a213-e1808c0905ad.jpg"",""https://cdn.thingiverse.com/assets/3e/98/7e/33/92/d7e8b5c7-8703-46fc-99ef-4c3e1c83da97.png"",""https://cdn.thingiverse.com/assets/2a/95/30/f7/ff/ae72f23b-df3a-4467-bef5-c967994a58f1.png"",""https://cdn.thingiverse.com/assets/25/bc/c7/30/06/2d7cbe60-dba9-4c67-b64e-f7bacf4290d4.png"",""https://cdn.thingiverse.com/assets/de/f8/f9/5b/0b/bb5dfb6a-3b4e-417f-81df-8b52ee94e547.png""]","{""name"":""******"",""url"":""https://www.thingiverse.com/JoHuVo""}","[""MDF"",""sockelleiste""]","2023-07-07T08:57:42.000Z","https://api.thingiverse.com/things/6112075/files",0,1,5,
"https://www.thingiverse.com/thing:6149931","6149931","https://www.thingiverse.com/","USB PORT","USB PORT designed on blender.","Creative Commons - Attribution","[""https://cdn.thingiverse.com/assets/7f/67/63/d6/b2/5eb34239-8f8d-47f7-a571-00b5c08f9e7e.jpg"",""https://cdn.thingiverse.com/assets/7f/56/8d/05/e0/8b082fc9-d615-4d9c-a9f6-ae6ad7f99673.png""]","{""name"":""the***nMX***"",""url"":""https://www.thingiverse.com/theGmanMX""}",[],"2023-07-31T23:16:56.000Z","https://api.thingiverse.com/things/6149931/files",0,0,1,"Printer brand: Creality Printer: Ender 3 Rafts: Doesn't Matter Supports: No Resolution: .2 Infill: 20 Filament brand: Sunlu Filament color: Gray Filament material: PLA+"
"https://www.thingiverse.com/thing:2935079","2935079","https://www.thingiverse.com/","Dice Maker","Dice Maker","Creative Commons - Public Domain Dedication","[""https://cdn.thingiverse.com/renders/ba/ca/7e/26/8e/246157d2ac7d7907a22e88201e0518a1.png""]","{""name"":""ale***ox"",""url"":""https://www.thingiverse.com/alexdfox""}",[],"2018-05-28T20:42:08.000Z","https://api.thingiverse.com/things/2935079/files",0,5,2,
"https://www.thingiverse.com/thing:5952192","5952192","https://www.thingiverse.com/","Paramotori 6mm","Paramotori per Arm da 6mm, compatibili con D-Rock V3","Creative Commons - Attribution","[""https://cdn.thingiverse.com/assets/e4/bb/e4/dd/66/98da8734-cdde-4503-bb0a-785f5f7da011.png""]","{""name"":""My_***me_***"",""url"":""https://www.thingiverse.com/My_Frame_FPV""}",[],"2023-04-05T08:10:19.000Z","https://api.thingiverse.com/things/5952192/files",0,0,1,
"https://www.thingiverse.com/thing:6410013","6410013","https://www.thingiverse.com/","Sabot Aspiration CNC ","Sabot Aspiration CNC  65 mm - aspiration 50 mm
","Creative Commons - Attribution - No Derivatives","[""https://cdn.thingiverse.com/assets/43/1a/76/29/71/678ac6b7-543f-4fed-beb8-d2f97f491665.png"",""https://cdn.thingiverse.com/assets/5e/ed/26/79/a5/5fb25584-c074-418c-ad00-0254d01518b9.jpg"",""https://cdn.thingiverse.com/assets/c3/58/1f/be/65/69264c56-592c-4223-ad51-20b02661f2fe.jpg"",""https://cdn.thingiverse.com/assets/48/56/8d/b9/d1/ef2e0147-ead4-4cb9-a4ed-ea8823f821d9.png"",""https://cdn.thingiverse.com/assets/3b/ee/1a/37/eb/f7a7e2c7-2f3a-4c8c-a46c-2404837343f6.png""]","{""name"":""gra***e"",""url"":""https://www.thingiverse.com/gravabe""}","[""CNC Router""]","2023-12-31T17:42:36.000Z","https://api.thingiverse.com/things/6410013/files",0,1,3,
